primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license
yecspi2,[''],['call'],yecspi2/XC728832.ogg,XC,4.0,train_audio_clear/yecspi2/XC728832.ogg,-9.7504,-50.1926,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Robson Silva e Silva,cc-by-nc-sa 4.0
yecspi2,[''],"['song', 'não']",yecspi2/XC741947.ogg,XC,2.0,train_audio_clear/yecspi2/XC741947.ogg,-22.8304,-43.0697,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Douglas,cc-by-nc-sa 4.0
yecspi2,['grekis'],['song'],yecspi2/XC74985.ogg,XC,3.5,train_audio_clear/yecspi2/XC74985.ogg,5.9001,-55.2301,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Daniel Lane,cc-by-nc-sa 3.0
yecspi2,[''],['song'],yecspi2/XC760910.ogg,XC,3.0,train_audio_clear/yecspi2/XC760910.ogg,-16.5631,-49.285,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,['grekis'],['song'],yecspi2/XC769550.ogg,XC,2.5,train_audio_clear/yecspi2/XC769550.ogg,-6.3776,-47.4047,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,"['blbgra1', 'grekis']",['song'],yecspi2/XC775126.ogg,XC,4.5,train_audio_clear/yecspi2/XC775126.ogg,-16.5631,-49.285,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet']",yecspi2/XC782557.ogg,XC,4.0,train_audio_clear/yecspi2/XC782557.ogg,-9.5682,-50.1145,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC789013.ogg,XC,5.0,train_audio_clear/yecspi2/XC789013.ogg,-13.3725,-47.327,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],['call'],yecspi2/XC794812.ogg,XC,4.0,train_audio_clear/yecspi2/XC794812.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['call'],yecspi2/XC794815.ogg,XC,4.0,train_audio_clear/yecspi2/XC794815.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC794818.ogg,XC,4.0,train_audio_clear/yecspi2/XC794818.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,['sobtyr1'],[''],yecspi2/XC797229.ogg,XC,4.5,train_audio_clear/yecspi2/XC797229.ogg,-14.5264,-40.3249,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Mateus Gonçalves Santos ,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet', 'song']",yecspi2/XC799752.ogg,XC,4.0,train_audio_clear/yecspi2/XC799752.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC799758.ogg,XC,4.0,train_audio_clear/yecspi2/XC799758.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['song', 'subsong']",yecspi2/XC803299.ogg,XC,4.0,train_audio_clear/yecspi2/XC803299.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['duet', 'song']",yecspi2/XC803300.ogg,XC,4.0,train_audio_clear/yecspi2/XC803300.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['duet'],yecspi2/XC803308.ogg,XC,4.0,train_audio_clear/yecspi2/XC803308.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC803312.ogg,XC,4.0,train_audio_clear/yecspi2/XC803312.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['duet'],yecspi2/XC803316.ogg,XC,3.0,train_audio_clear/yecspi2/XC803316.ogg,-9.2856,-50.0142,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['call'],yecspi2/XC80774.ogg,XC,4.0,train_audio_clear/yecspi2/XC80774.ogg,-12.6167,-39.6667,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Jeremy Minns,cc-by-nc-sa 3.0
yecspi2,['watjac1'],['call'],yecspi2/XC80775.ogg,XC,4.5,train_audio_clear/yecspi2/XC80775.ogg,-17.3986,-44.8068,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Jeremy Minns,cc-by-nc-sa 3.0
yecspi2,"['creoro1', 'soulap1']",['song'],yecspi2/XC80776.ogg,XC,3.5,train_audio_clear/yecspi2/XC80776.ogg,-14.3834,-40.1001,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Jeremy Minns,cc-by-nc-sa 3.0
yecspi2,[''],['call'],yecspi2/XC808617.ogg,XC,4.0,train_audio_clear/yecspi2/XC808617.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC808618.ogg,XC,4.0,train_audio_clear/yecspi2/XC808618.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['duet'],yecspi2/XC808620.ogg,XC,4.0,train_audio_clear/yecspi2/XC808620.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet']",yecspi2/XC808622.ogg,XC,4.0,train_audio_clear/yecspi2/XC808622.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet', 'subsong']",yecspi2/XC808625.ogg,XC,4.0,train_audio_clear/yecspi2/XC808625.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'subsong']",yecspi2/XC808626.ogg,XC,4.0,train_audio_clear/yecspi2/XC808626.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['distress call', 'aggressive call']",yecspi2/XC808627.ogg,XC,4.0,train_audio_clear/yecspi2/XC808627.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['begging call'],yecspi2/XC808628.ogg,XC,4.0,train_audio_clear/yecspi2/XC808628.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC812908.ogg,XC,5.0,train_audio_clear/yecspi2/XC812908.ogg,-24.1783,-46.9469,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['duet', 'song']",yecspi2/XC812909.ogg,XC,4.0,train_audio_clear/yecspi2/XC812909.ogg,-24.1783,-46.9469,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],[''],yecspi2/XC817312.ogg,XC,4.0,train_audio_clear/yecspi2/XC817312.ogg,6.0529,-74.6646,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Carlos Delgado JUMABITA,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet']",yecspi2/XC818207.ogg,XC,4.0,train_audio_clear/yecspi2/XC818207.ogg,-12.4655,-64.2886,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'song']",yecspi2/XC820361.ogg,XC,4.0,train_audio_clear/yecspi2/XC820361.ogg,9.3911,-75.6262,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Andrés Sierra-Ricaurte,cc-by-nc-sa 4.0
yecspi2,['grekis'],['song'],yecspi2/XC824296.ogg,XC,3.5,train_audio_clear/yecspi2/XC824296.ogg,5.7748,-55.1326,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Hans Groot,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC824495.ogg,XC,4.0,train_audio_clear/yecspi2/XC824495.ogg,-31.6795,-54.4163,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Guy Kirwan,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC831116.ogg,XC,5.0,train_audio_clear/yecspi2/XC831116.ogg,-8.4577,-34.9918,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,['watjac1'],[''],yecspi2/XC831181.ogg,XC,4.5,train_audio_clear/yecspi2/XC831181.ogg,-25.0722,-58.141,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Guillermo Menéndez (gmmv80),cc-by-nc-sa 4.0
yecspi2,[''],"['song', 'subsong']",yecspi2/XC833932.ogg,XC,4.0,train_audio_clear/yecspi2/XC833932.ogg,-20.5723,-51.8519,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['duet'],yecspi2/XC834202.ogg,XC,4.0,train_audio_clear/yecspi2/XC834202.ogg,-9.5937,-50.1049,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['call'],yecspi2/XC837913.ogg,XC,4.0,train_audio_clear/yecspi2/XC837913.ogg,-14.0858,-50.8244,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],['alarm call'],yecspi2/XC838704.ogg,XC,4.0,train_audio_clear/yecspi2/XC838704.ogg,-23.1334,-44.7158,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC855922.ogg,XC,4.0,train_audio_clear/yecspi2/XC855922.ogg,-16.6414,-39.1405,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC856598.ogg,XC,3.0,train_audio_clear/yecspi2/XC856598.ogg,-22.938,-43.0751,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Ricardo José Mitidieri,cc-by-nc-sa 4.0
yecspi2,[''],"['duet', 'song']",yecspi2/XC859406.ogg,XC,4.0,train_audio_clear/yecspi2/XC859406.ogg,-16.6414,-39.1405,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['song', 'subsong']",yecspi2/XC861472.ogg,XC,4.0,train_audio_clear/yecspi2/XC861472.ogg,-9.3794,-40.8067,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],[''],yecspi2/XC872087.ogg,XC,5.0,train_audio_clear/yecspi2/XC872087.ogg,,,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Sabrina Andrea Rendon Anaya,cc-by-nc-sa 4.0
yecspi2,[''],['subsong'],yecspi2/XC879307.ogg,XC,4.0,train_audio_clear/yecspi2/XC879307.ogg,-19.5723,-56.2539,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'subsong']",yecspi2/XC879308.ogg,XC,4.0,train_audio_clear/yecspi2/XC879308.ogg,-19.5723,-56.2539,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'duet', 'subsong']",yecspi2/XC896577.ogg,XC,4.0,train_audio_clear/yecspi2/XC896577.ogg,-9.5402,-50.091,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,[''],['song'],yecspi2/XC931265.ogg,XC,5.0,train_audio_clear/yecspi2/XC931265.ogg,-16.5631,-49.285,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],['duet'],yecspi2/XC932363.ogg,XC,5.0,train_audio_clear/yecspi2/XC932363.ogg,-24.1783,-46.9468,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Dante Buzzetti,cc-by-nc-sa 4.0
yecspi2,['soulap1'],['song'],yecspi2/XC956053.ogg,XC,4.5,train_audio_clear/yecspi2/XC956053.ogg,,,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],['call'],yecspi2/XC960806.ogg,XC,5.0,train_audio_clear/yecspi2/XC960806.ogg,4.4548,-72.6701,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Alejandra Moreno Rojas ,cc-by-nc-sa 4.0
yecspi2,[''],"['call', 'song']",yecspi2/XC961365.ogg,XC,5.0,train_audio_clear/yecspi2/XC961365.ogg,-16.4353,-49.3948,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
yecspi2,[''],[''],yecspi2/iNat1020636.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1020636.ogg,4.8939,-52.3228,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Guillaume Léotard,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat1035132.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1035132.ogg,-31.6109,-60.7239,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat1158703.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1158703.ogg,-31.6101,-60.7242,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat1177436.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1177436.ogg,-33.5007,-58.8046,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Gonzalo Diaz,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat1182089.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1182089.ogg,-28.5361,-57.1735,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Gonzalo Diaz,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat1190111.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1190111.ogg,-34.6054,-58.3591,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Naelin,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat1250038.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1250038.ogg,-31.6112,-60.7237,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Pablo H Capovilla,cc-by-sa 4.0
yecspi2,[''],[''],yecspi2/iNat1250040.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1250040.ogg,-31.6112,-60.7237,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Pablo H Capovilla,cc-by-sa 4.0
yecspi2,[''],[''],yecspi2/iNat1268235.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1268235.ogg,-22.4301,-45.4477,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat1268237.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat1268237.ogg,-22.4301,-45.4477,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat169899.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat169899.ogg,-22.8444,-42.0761,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Claudio Martins de Souza,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat210417.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat210417.ogg,-31.656,-60.761,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat319787.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat319787.ogg,-34.7648,-58.1194,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat338241.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat338241.ogg,-23.1968,-47.332,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat340582.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat340582.ogg,-31.6739,-60.7531,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat396854.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat396854.ogg,-23.4887,-46.5219,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Luciano Bernardes,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat472602.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat472602.ogg,-31.6093,-60.7243,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat516355.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat516355.ogg,-31.5817,-60.7069,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat516356.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat516356.ogg,-31.5817,-60.7069,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat53006.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat53006.ogg,-9.2278,-49.9768,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat532623.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat532623.ogg,-31.5815,-60.7058,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat533524.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat533524.ogg,-31.6086,-60.7247,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat536806.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat536806.ogg,-23.4952,-46.5194,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Enéas V. Gouvêa Junior,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat544842.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat544842.ogg,-31.5816,-60.7059,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat585899.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat585899.ogg,-28.504,-59.231,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Gonzalo Diaz,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat591929.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat591929.ogg,-33.4981,-58.6752,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Pablo Alejandro Pla,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat688427.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat688427.ogg,-31.6085,-60.7246,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat726358.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat726358.ogg,-23.4949,-46.5197,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Horacio Alberto Garcia,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat763158.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat763158.ogg,-31.6081,-60.725,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat769100.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat769100.ogg,-31.609,-60.7253,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat772469.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat772469.ogg,-31.6555,-60.7566,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat790586.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat790586.ogg,-31.6783,-60.7522,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Eduardo Luis Beltrocco,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat792301.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat792301.ogg,-19.8535,-44.0045,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat792303.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat792303.ogg,-19.8535,-44.0045,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by 4.0
yecspi2,[''],[''],yecspi2/iNat83805.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat83805.ogg,-31.5053,-60.469,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Leonardo Adrián LEIVA,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat864362.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat864362.ogg,-28.5392,-57.1825,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Sam Darmstadt,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat943787.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat943787.ogg,-27.7729,-57.2831,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Sebastián,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat943798.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat943798.ogg,-27.7729,-57.2831,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Sebastián,cc-by-nc 4.0
yecspi2,[''],[''],yecspi2/iNat986949.ogg,iNat,0.0,train_audio_clear/yecspi2/iNat986949.ogg,4.8946,-52.3246,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Unknown,cc-by-nc 4.0
yectyr1,[''],['song'],yectyr1/XC119128.ogg,XC,3.0,train_audio_clear/yectyr1/XC119128.ogg,-2.5992,-59.9292,Tyrannulus elatus,Yellow-crowned Tyrannulet,GABRIEL LEITE,cc-by-nc-sa 3.0
yectyr1,[''],['song'],yectyr1/XC120830.ogg,XC,3.0,train_audio_clear/yectyr1/XC120830.ogg,0.8501,-78.7667,Tyrannulus elatus,Yellow-crowned Tyrannulet,Lars Lachmann,cc-by-nc-sa 3.0
yectyr1,[''],['song'],yectyr1/XC139808.ogg,XC,3.0,train_audio_clear/yectyr1/XC139808.ogg,1.4562,-61.2499,Tyrannulus elatus,Yellow-crowned Tyrannulet,Thiago Orsi Laranjeiras,cc-by-nc-sa 3.0
yectyr1,['whtdov'],['song'],yectyr1/XC144806.ogg,XC,3.5,train_audio_clear/yectyr1/XC144806.ogg,-3.5128,-72.4948,Tyrannulus elatus,Yellow-crowned Tyrannulet,Dan Lane,cc-by-nc-sa 3.0
yectyr1,"['strcuc1', 'bugtan']",['song'],yectyr1/XC150043.ogg,XC,3.5,train_audio_clear/yectyr1/XC150043.ogg,-1.0054,-46.8002,Tyrannulus elatus,Yellow-crowned Tyrannulet,Alex Lees,cc-by-nc-sa 3.0
yectyr1,[''],['song'],yectyr1/XC167379.ogg,XC,2.0,train_audio_clear/yectyr1/XC167379.ogg,-8.7521,-62.2375,Tyrannulus elatus,Yellow-crowned Tyrannulet,GABRIEL LEITE,cc-by-nc-sa 3.0
yectyr1,[''],['song'],yectyr1/XC180630.ogg,XC,4.0,train_audio_clear/yectyr1/XC180630.ogg,-6.4159,-76.3179,Tyrannulus elatus,Yellow-crowned Tyrannulet,Mike Nelson,cc-by-nc-sa 4.0
yectyr1,[''],['song'],yectyr1/XC180705.ogg,XC,4.0,train_audio_clear/yectyr1/XC180705.ogg,-6.7394,-76.2311,Tyrannulus elatus,Yellow-crowned Tyrannulet,Mike Nelson,cc-by-nc-sa 4.0
yectyr1,[''],['call'],yectyr1/XC191765.ogg,XC,1.0,train_audio_clear/yectyr1/XC191765.ogg,-0.5985,-75.8247,Tyrannulus elatus,Yellow-crowned Tyrannulet,Adrian Naveda-Rodriguez,cc-by-nc-sa 4.0
yectyr1,[''],['song'],yectyr1/XC205223.ogg,XC,4.0,train_audio_clear/yectyr1/XC205223.ogg,-0.1334,-67.0834,Tyrannulus elatus,Yellow-crowned Tyrannulet,Jeremy Minns,cc-by-nc-sa 4.0
yectyr1,['linwoo1'],['call'],yectyr1/XC2343.ogg,XC,3.5,train_audio_clear/yectyr1/XC2343.ogg,-13.55,-61.01,Tyrannulus elatus,Yellow-crowned Tyrannulet,Sjoerd Mayer,cc-by-nc-sa 3.0
yectyr1,[''],['song'],yectyr1/XC245381.ogg,XC,4.0,train_audio_clear/yectyr1/XC245381.ogg,6.28,-71.7,Tyrannulus elatus,Yellow-crowned Tyrannulet,Oscar Humberto Marín Gómez,cc-by-nc-sa 3.0
yectyr1,[''],['call'],yectyr1/XC248746.ogg,XC,3.0,train_audio_clear/yectyr1/XC248746.ogg,-0.498,-76.373,Tyrannulus elatus,Yellow-crowned Tyrannulet,Niels Krabbe,cc-by-sa 4.0
yectyr1,[''],['call'],yectyr1/XC248747.ogg,XC,3.0,train_audio_clear/yectyr1/XC248747.ogg,-0.498,-76.373,Tyrannulus elatus,Yellow-crowned Tyrannulet,Niels Krabbe,cc-by-sa 4.0
yectyr1,[''],['call'],yectyr1/XC251727.ogg,XC,3.0,train_audio_clear/yectyr1/XC251727.ogg,0.533,-79.217,Tyrannulus elatus,Yellow-crowned Tyrannulet,Niels Krabbe,cc-by-sa 4.0
